ID,Site,num_inoculated_wells,positive_well_med,positive_well_95pc_low,positive_well_95pc_high,taxon_positive_med,taxon_positive_95pc_low,taxon_positive_95pc_high,pure_well_med,pure_well_95pc_low,pure_well_95pc_high,taxon_pure_med,taxon_pure_95pc_low,taxon_pure_95pc_high
5507,LKB2,460,398.0,384.0,412.0,0.0,0.0,0.0,125.0,105.0,142.0,0.0,0.0,0.0
5507,LKB3,460,398.0,384.0,411.0,0.0,0.0,0.049999999999954525,124.0,106.0,142.0,0.0,0.0,0.0
5507,Tbon2,460,398.0,383.0,411.0,0.0,0.0,2.0,125.0,107.0,144.04999999999995,0.0,0.0,1.0
5507,Tbon3,460,397.0,382.95000000000005,410.04999999999995,0.0,0.0,2.0,125.0,107.0,143.0,0.0,0.0,1.0
5512,ARD2c,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
5512,ARD3,460,398.0,383.0,411.0,0.0,0.0,1.0,124.0,105.0,144.0,0.0,0.0,0.0
5512,CJ,460,332.0,311.95,351.0,1.0,0.0,4.0,164.0,144.95,184.0,0.0,0.0,2.0
5512,CJ2,460,398.0,384.0,412.04999999999995,3.0,0.0,8.0,125.0,106.0,143.0,0.0,0.0,2.0
5512,CJ3,460,398.0,384.0,413.0,2.0,0.0,5.0,124.0,106.0,143.04999999999995,0.0,0.0,2.0
5512,FWC,460,398.0,382.95000000000005,411.0,1.0,0.0,3.0,125.0,106.0,144.0,0.0,0.0,1.0
5512,FWC2,460,398.0,382.0,412.0,18.0,10.0,27.0,125.0,107.0,143.0,2.0,0.0,6.0
5512,FWC3,460,397.0,383.0,412.0,2.0,0.0,5.0,124.0,108.0,144.04999999999995,0.0,0.0,2.0
5512,JLB,460,395.0,380.0,409.0,5.0,2.0,10.049999999999955,127.0,109.0,145.0,1.0,0.0,3.0
5512,JLB2c,460,397.0,383.0,412.0,0.0,0.0,2.0,125.0,107.0,143.0,0.0,0.0,1.0
5512,JLB3,460,398.0,384.0,412.0,12.0,6.0,19.049999999999955,125.0,106.0,145.0,2.0,0.0,5.0
5512,LKB,460,398.0,384.0,412.0,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0
5512,LKB2,460,398.0,384.0,412.0,0.0,0.0,0.0,125.0,106.0,145.0,0.0,0.0,0.0
5512,LKB3,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,107.0,143.0,0.0,0.0,0.0
5512,Tbon2,460,398.0,384.0,412.0,0.0,0.0,2.0,125.0,105.0,143.04999999999995,0.0,0.0,1.0
5512,Tbon3,460,398.0,383.0,412.0,1.0,0.0,4.0,124.0,105.0,143.0,0.0,0.0,1.0
1389,ARD2c,460,398.0,382.0,411.0,0.0,0.0,0.0,125.0,107.0,145.0,0.0,0.0,0.0
1389,ARD3,460,398.0,383.0,411.0,1.0,0.0,4.0499999999999545,125.0,105.0,143.04999999999995,0.0,0.0,1.0
1389,CJ,460,331.0,311.95,349.0,2.0,0.0,5.0,164.0,143.0,183.04999999999995,0.0,0.0,2.0
1389,CJ2,460,398.0,383.0,412.0,1.0,0.0,4.0,125.0,106.0,143.0,0.0,0.0,1.0
1389,CJ3,460,398.0,384.0,412.0,3.0,0.0,6.0,124.0,107.0,144.0,0.0,0.0,2.0
1389,FWC,460,397.0,383.0,411.0,2.0,0.0,6.0,125.0,105.0,144.0,0.0,0.0,2.0
1389,FWC2,460,397.0,383.0,412.0,12.0,6.0,19.0,124.0,106.95,143.0,2.0,0.0,5.0
1389,FWC3,460,398.0,383.0,412.0,5.0,1.0,10.0,124.0,106.0,142.04999999999995,1.0,0.0,3.0
1389,JLB,460,396.0,380.0,409.0,16.0,9.0,24.0,127.0,108.0,147.0,2.0,0.0,5.0499999999999545
1389,JLB2c,460,398.0,383.0,412.0,0.0,0.0,2.0,125.0,106.0,143.04999999999995,0.0,0.0,1.0
1389,JLB3,460,398.0,382.95000000000005,413.0,10.0,4.0,16.0,124.0,107.0,143.0,1.0,0.0,4.0
1389,LKB,460,398.0,382.0,411.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0
1389,LKB2,460,398.0,383.0,411.0,0.0,0.0,1.0,124.0,107.0,144.0,0.0,0.0,0.0
1389,LKB3,460,398.0,384.0,412.0,0.0,0.0,1.0,125.0,107.0,143.0,0.0,0.0,0.0
1389,Tbon2,460,397.0,382.95000000000005,411.0,1.0,0.0,4.0,124.0,106.95,143.04999999999995,0.0,0.0,1.0
1389,Tbon3,460,398.0,383.95,412.0,3.0,0.0,7.0,125.0,107.0,142.0,0.0,0.0,2.0
6693,ARD2c,460,398.0,384.0,412.0,0.0,0.0,0.0,125.0,105.95,143.0,0.0,0.0,0.0
6693,ARD3,460,397.0,383.0,411.0,1.0,0.0,3.0,125.0,105.95,143.0,0.0,0.0,1.0
6693,CJ,460,331.0,313.0,350.0,1.0,0.0,3.0,164.0,145.0,184.0,0.0,0.0,2.0
6693,CJ2,460,398.0,383.0,411.0,3.0,0.0,7.0,125.0,106.0,144.0,0.0,0.0,2.0
6693,CJ3,460,398.0,383.0,411.0,0.0,0.0,2.0,124.0,107.0,145.04999999999995,0.0,0.0,1.0
6693,FWC,460,398.0,382.0,412.0,1.0,0.0,4.0,125.0,107.0,144.0,0.0,0.0,1.0
6693,FWC2,460,398.0,383.0,412.0,11.0,5.0,17.0,125.0,107.0,144.0,1.0,0.0,4.0
6693,FWC3,460,398.0,383.0,412.0,2.0,0.0,6.0,124.0,107.0,143.04999999999995,0.0,0.0,2.0
6693,JLB,460,395.0,382.0,409.0,4.0,1.0,9.0,126.0,108.95,144.04999999999995,0.0,0.0,2.0
6693,JLB2c,460,398.0,383.95,411.0,0.0,0.0,2.0,125.0,106.0,143.0,0.0,0.0,1.0
6693,JLB3,460,398.0,384.0,412.0,2.0,0.0,6.0,125.0,106.0,143.0,0.0,0.0,2.0
6693,LKB,460,398.0,383.0,413.0,0.0,0.0,0.0,124.0,105.0,142.04999999999995,0.0,0.0,0.0
6693,LKB2,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,106.95,144.0,0.0,0.0,0.0
6693,LKB3,460,398.0,383.0,411.0,0.0,0.0,0.0,125.0,107.0,143.0,0.0,0.0,0.0
6693,Tbon2,460,398.0,383.0,411.04999999999995,1.0,0.0,3.0,125.0,107.0,143.0,0.0,0.0,1.0
6693,Tbon3,460,398.0,383.0,412.0,1.0,0.0,4.0,124.0,105.0,144.0,0.0,0.0,1.0
7241,ARD2c,460,397.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,144.0,0.0,0.0,0.0
7241,ARD3,460,397.0,383.0,412.0,30.0,20.0,42.0,124.0,106.0,144.0,4.0,1.0,9.0
7241,CJ,460,331.0,311.95,350.0,4.0,1.0,8.0,163.0,144.0,184.0,1.0,0.0,4.0
7241,CJ2,460,398.0,383.0,412.0,13.0,7.0,20.049999999999955,125.0,107.0,143.0,2.0,0.0,5.0
7241,CJ3,460,398.0,383.0,411.0,1.0,0.0,5.0,125.0,105.95,143.04999999999995,0.0,0.0,2.0
7241,FWC,460,398.0,383.0,411.0,32.0,22.0,44.0,125.0,106.0,144.0,5.0,1.0,10.0
7241,FWC2,460,398.0,383.0,412.0,8.0,3.0,14.0,125.0,106.0,143.0,1.0,0.0,4.0
7241,FWC3,460,398.0,382.0,411.0,13.0,7.0,21.0,125.0,107.0,144.04999999999995,2.0,0.0,5.0
7241,JLB,460,395.0,381.0,408.0,44.0,32.0,57.0,127.0,108.0,147.0,7.0,2.0,13.0
7241,JLB2c,460,398.0,384.0,412.0,25.0,16.0,35.0,124.0,107.0,144.04999999999995,3.0,1.0,8.0
7241,JLB3,460,398.0,382.0,411.0,23.0,15.0,33.0,125.0,108.0,143.04999999999995,3.0,0.0,7.0
7241,LKB,460,397.0,384.0,411.0,18.0,10.0,27.0,125.0,107.0,144.0,2.0,0.0,6.0
7241,LKB2,460,398.0,384.0,412.0,10.0,4.0,17.0,124.0,105.95,143.0,1.0,0.0,4.0
7241,LKB3,460,398.0,383.0,412.04999999999995,20.0,13.0,29.0,124.0,106.0,143.0,3.0,0.0,6.0
7241,Tbon2,460,399.0,384.0,412.0,12.0,6.950000000000003,19.0,125.0,105.0,143.0,2.0,0.0,5.0
7241,Tbon3,460,398.0,382.0,412.0,8.0,3.0,14.0,124.0,105.95,144.0,1.0,0.0,4.0
1505,ARD2c,460,397.0,383.0,411.0,0.0,0.0,0.0,124.0,105.0,142.0,0.0,0.0,0.0
1505,ARD3,460,398.0,382.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
1505,CJ,460,331.0,311.0,350.0,1.0,0.0,4.0,164.0,144.0,185.0,0.0,0.0,2.0
1505,CJ2,460,397.0,382.0,412.0,3.0,0.0,6.0,124.0,107.0,143.0,0.0,0.0,2.0
1505,CJ3,460,398.0,384.0,412.0,5.0,1.0,10.0,124.0,105.0,142.0,0.0,0.0,2.0499999999999545
1505,FWC,460,398.0,384.0,411.0,0.0,0.0,2.0,125.0,105.0,143.0,0.0,0.0,1.0
1505,FWC2,460,398.0,382.0,412.0,2.0,0.0,5.0,124.0,107.0,144.0,0.0,0.0,2.0
1505,FWC3,460,398.0,382.0,411.04999999999995,2.0,0.0,5.0,124.0,105.0,142.0,0.0,0.0,2.0
1505,JLB,460,395.0,380.0,409.04999999999995,1.0,0.0,3.0,128.0,108.0,146.0,0.0,0.0,1.0
1505,JLB2c,460,399.0,384.0,413.0,1.0,0.0,3.0,125.0,106.0,145.0,0.0,0.0,1.0
1505,JLB3,460,398.0,383.0,412.0,2.0,0.0,6.0,125.0,106.0,141.04999999999995,0.0,0.0,2.0
1505,LKB,460,398.0,383.95,411.0,0.0,0.0,0.0,124.0,107.0,143.0,0.0,0.0,0.0
1505,LKB2,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
1505,LKB3,460,398.0,383.0,413.0,0.0,0.0,0.0,125.0,107.0,144.0,0.0,0.0,0.0
1505,Tbon2,460,398.0,382.0,412.0,0.0,0.0,3.0,124.0,106.0,142.04999999999995,0.0,0.0,1.0
1505,Tbon3,460,398.0,383.95,412.0,3.0,0.0,6.0,124.0,107.0,143.0,0.0,0.0,2.0
1623,ARD2c,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
1623,ARD3,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,105.0,143.0,0.0,0.0,0.0
1623,CJ,460,330.0,311.95,348.0,0.0,0.0,1.0,164.0,143.0,185.0,0.0,0.0,1.0
1623,CJ2,460,397.0,383.0,412.0,0.0,0.0,2.0,124.0,105.0,143.0,0.0,0.0,1.0
1623,CJ3,460,397.0,383.95,412.0,0.0,0.0,3.0,125.0,105.0,144.0,0.0,0.0,1.0
1623,FWC,460,398.0,382.0,412.0,0.0,0.0,0.0,125.0,107.0,142.04999999999995,0.0,0.0,0.0
1623,FWC2,460,398.0,384.0,412.0,0.0,0.0,1.0,125.0,106.95,143.0,0.0,0.0,0.0
1623,FWC3,460,398.0,384.0,412.0,0.0,0.0,2.0,125.0,106.95,144.0,0.0,0.0,1.0
1623,JLB,460,395.0,380.95,410.04999999999995,0.0,0.0,1.0,127.0,107.0,145.04999999999995,0.0,0.0,0.0
1623,JLB2c,460,398.0,382.0,412.0,0.0,0.0,1.0,125.0,107.0,144.0,0.0,0.0,0.0
1623,JLB3,460,398.0,382.95000000000005,411.0,0.0,0.0,2.0,125.0,107.0,144.04999999999995,0.0,0.0,1.0
1623,LKB,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0
1623,LKB2,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,107.0,144.0,0.0,0.0,0.0
1623,LKB3,460,398.0,384.95,411.0,0.0,0.0,0.0,124.0,104.95,143.0,0.0,0.0,0.0
1623,Tbon2,460,398.0,382.0,411.04999999999995,0.0,0.0,1.0,124.0,106.0,144.0,0.0,0.0,1.0
1623,Tbon3,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,105.95,143.0,0.0,0.0,1.0
3580,ARD2c,460,398.0,382.0,411.0,0.0,0.0,0.0,124.0,104.0,143.0,0.0,0.0,0.0
3580,ARD3,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,106.0,143.04999999999995,0.0,0.0,0.0
3580,CJ,460,330.0,311.0,349.0,0.0,0.0,0.049999999999954525,164.0,143.95,183.0,0.0,0.0,0.0
3580,CJ2,460,398.0,382.0,411.0,0.0,0.0,0.0,125.0,104.95,143.0,0.0,0.0,0.0
3580,CJ3,460,398.0,383.0,411.0,0.0,0.0,1.0,125.0,105.95,143.0,0.0,0.0,0.0
3580,FWC,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,106.0,145.0,0.0,0.0,0.0
3580,FWC2,460,398.0,382.0,411.0,0.0,0.0,2.0,125.0,107.0,144.0,0.0,0.0,1.0
3580,FWC3,460,398.0,382.0,412.0,0.0,0.0,0.0,125.0,105.0,143.0,0.0,0.0,0.0
3580,JLB,460,395.0,380.0,409.0,0.0,0.0,1.0499999999999545,127.0,107.0,145.0,0.0,0.0,1.0
3580,JLB2c,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,107.0,143.0,0.0,0.0,0.0
3580,JLB3,460,398.0,383.95,412.0,1.0,0.0,3.0,125.0,105.0,144.0,0.0,0.0,1.0
3580,LKB,460,398.0,382.0,411.04999999999995,0.0,0.0,0.0,125.0,105.95,143.04999999999995,0.0,0.0,0.0
3580,LKB2,460,398.0,382.0,412.0,0.0,0.0,0.0,125.0,106.0,143.04999999999995,0.0,0.0,0.0
3580,LKB3,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,107.0,143.04999999999995,0.0,0.0,0.0
3580,Tbon2,460,398.0,382.0,411.0,0.0,0.0,0.0,124.0,105.0,143.0,0.0,0.0,0.0
3580,Tbon3,460,398.0,384.0,411.04999999999995,0.0,0.0,1.0,125.0,107.0,143.0,0.0,0.0,1.0
3581,ARD2c,460,398.0,384.0,412.0,0.0,0.0,0.0,125.0,106.0,141.0,0.0,0.0,0.0
3581,ARD3,460,398.0,383.0,411.0,0.0,0.0,0.0,125.0,106.0,142.0,0.0,0.0,0.0
3581,CJ,460,331.0,311.95,350.0,0.0,0.0,1.0,164.0,145.9,186.0,0.0,0.0,0.0
3581,CJ2,460,398.0,383.95,412.0,0.0,0.0,1.0,125.0,106.0,144.0,0.0,0.0,0.0
3581,CJ3,460,398.0,382.0,412.0,0.0,0.0,2.0,124.0,107.95,143.0,0.0,0.0,1.0
3581,FWC,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
3581,FWC2,460,398.0,383.0,411.0,0.0,0.0,1.0,124.0,105.95,143.0,0.0,0.0,0.0
3581,FWC3,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,107.95,143.0,0.0,0.0,0.0
3581,JLB,460,395.0,379.0,409.04999999999995,0.0,0.0,1.0,127.0,109.0,148.0,0.0,0.0,0.0
3581,JLB2c,460,398.0,382.95000000000005,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
3581,JLB3,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0
3581,LKB,460,398.0,381.95000000000005,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
3581,LKB2,460,397.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0
3581,LKB3,460,398.0,384.0,412.0,0.0,0.0,0.0,124.0,107.0,143.0,0.0,0.0,0.0
3581,Tbon2,460,397.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
3581,Tbon3,460,398.0,383.0,411.04999999999995,0.0,0.0,2.0,125.0,105.0,144.0,0.0,0.0,1.0
5579,ARD2c,460,398.0,383.0,411.0,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0
5579,ARD3,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,107.0,144.0,0.0,0.0,0.0
5579,CJ,460,331.0,311.0,350.0,0.0,0.0,1.0,164.0,143.0,184.04999999999995,0.0,0.0,1.0
5579,CJ2,460,398.0,383.0,411.0,0.0,0.0,2.0,125.0,106.95,144.0,0.0,0.0,1.0
5579,CJ3,460,398.0,382.95000000000005,411.0,1.0,0.0,4.0,125.0,107.0,144.0,0.0,0.0,1.0
5579,FWC,460,398.0,382.95000000000005,411.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
5579,FWC2,460,399.0,383.0,411.04999999999995,0.0,0.0,2.0,125.0,107.0,144.0,0.0,0.0,1.0
5579,FWC3,460,398.0,384.0,411.0,1.0,0.0,4.0,124.0,105.0,144.0,0.0,0.0,1.0
5579,JLB,460,395.0,380.95,409.0,0.0,0.0,0.0,126.0,109.0,146.0,0.0,0.0,0.0
5579,JLB2c,460,398.0,383.0,413.0,0.0,0.0,0.0,125.0,107.0,144.0,0.0,0.0,0.0
5579,JLB3,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,105.0,143.0,0.0,0.0,0.0
5579,LKB,460,398.0,383.95,411.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0
5579,LKB2,460,398.0,384.0,412.0,0.0,0.0,0.0,125.0,107.0,144.0,0.0,0.0,0.0
5579,LKB3,460,398.0,384.0,412.0,0.0,0.0,0.0,125.0,106.0,144.0,0.0,0.0,0.0
5579,Tbon2,460,398.0,384.0,411.0,0.0,0.0,1.0,125.0,105.0,142.0,0.0,0.0,0.0
5579,Tbon3,460,398.0,383.0,411.0,0.0,0.0,2.0,124.0,105.0,143.0,0.0,0.0,1.0
5595,ARD2c,460,398.0,383.95,412.0,0.0,0.0,0.0,125.0,107.0,144.0,0.0,0.0,0.0
5595,ARD3,460,398.0,383.95,411.0,0.0,0.0,0.0,124.0,105.95,144.04999999999995,0.0,0.0,0.0
5595,CJ,460,331.0,312.0,349.0,0.0,0.0,1.0,164.0,145.0,185.0,0.0,0.0,0.0
5595,CJ2,460,398.0,382.0,412.0,0.0,0.0,2.0,124.0,106.0,144.04999999999995,0.0,0.0,1.0
5595,CJ3,460,398.0,384.0,412.0,2.0,0.0,5.0,125.0,105.0,143.0,0.0,0.0,2.0
5595,FWC,460,398.0,384.0,412.0,0.0,0.0,0.0,124.0,105.0,143.0,0.0,0.0,0.0
5595,FWC2,460,398.0,383.0,411.0,0.0,0.0,2.0,125.0,105.0,142.04999999999995,0.0,0.0,1.0
5595,FWC3,460,398.0,382.0,412.0,0.0,0.0,1.0,124.0,106.0,142.0,0.0,0.0,0.0
5595,JLB,460,395.0,379.0,410.0,0.0,0.0,1.0,127.0,108.95,146.0,0.0,0.0,1.0
5595,JLB2c,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
5595,JLB3,460,398.0,383.0,412.0,0.0,0.0,2.0,125.0,105.0,143.0,0.0,0.0,1.0
5595,LKB,460,398.0,383.0,411.04999999999995,0.0,0.0,0.0,124.0,105.0,144.0,0.0,0.0,0.0
5595,LKB2,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,144.0,0.0,0.0,0.0
5595,LKB3,460,397.0,383.0,412.0,0.0,0.0,0.0,125.0,106.95,142.0,0.0,0.0,0.0
5595,Tbon2,460,398.0,383.0,411.0,0.0,0.0,0.0,125.0,107.0,145.0,0.0,0.0,0.0
5595,Tbon3,460,398.0,383.0,411.04999999999995,0.0,0.0,2.0,124.0,107.0,145.0,0.0,0.0,1.0
6780,ARD2c,460,398.0,383.0,412.04999999999995,0.0,0.0,0.0,124.0,106.0,142.04999999999995,0.0,0.0,0.0
6780,ARD3,460,398.0,384.0,411.0,0.0,0.0,0.0,125.0,107.0,143.0,0.0,0.0,0.0
6780,CJ,460,330.0,312.0,350.0,0.0,0.0,2.0,163.0,143.0,183.0,0.0,0.0,1.0
6780,CJ2,460,398.0,384.0,412.0,0.0,0.0,2.0,125.0,105.0,144.0,0.0,0.0,1.0
6780,CJ3,460,398.0,383.0,412.0,3.0,0.0,6.0,124.0,106.95,144.0,0.0,0.0,2.0
6780,FWC,460,398.0,384.0,413.0,0.0,0.0,0.0,125.0,106.95,142.0,0.0,0.0,0.0
6780,FWC2,460,398.0,382.95000000000005,412.0,1.0,0.0,4.0,124.0,105.0,143.0,0.0,0.0,1.0
6780,FWC3,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,107.0,143.0,0.0,0.0,1.0
6780,JLB,460,395.0,381.0,410.0,0.0,0.0,1.0,127.0,109.0,144.0,0.0,0.0,0.0
6780,JLB2c,460,397.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0
6780,JLB3,460,398.0,383.0,412.0,0.0,0.0,2.0,125.0,107.0,144.0,0.0,0.0,1.0
6780,LKB,460,398.0,382.0,411.0,0.0,0.0,0.0,124.0,105.0,144.0,0.0,0.0,0.0
6780,LKB2,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,142.0,0.0,0.0,0.0
6780,LKB3,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,107.0,143.0,0.0,0.0,0.0
6780,Tbon2,460,398.0,382.0,412.0,0.0,0.0,0.0,124.0,105.0,143.0,0.0,0.0,0.0
6780,Tbon3,460,398.0,383.0,412.04999999999995,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0
6781,ARD2c,460,398.0,382.95000000000005,412.0,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0
6781,ARD3,460,398.0,382.0,412.04999999999995,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0
6781,CJ,460,331.0,311.0,349.0,0.0,0.0,1.0,164.0,143.95,183.04999999999995,0.0,0.0,1.0
6781,CJ2,460,398.0,384.0,412.0,0.0,0.0,1.0,124.0,105.95,144.0,0.0,0.0,0.0
6781,CJ3,460,398.0,383.0,412.0,1.0,0.0,3.0,124.0,107.0,143.0,0.0,0.0,1.0
6781,FWC,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,107.0,145.04999999999995,0.0,0.0,0.0
6781,FWC2,460,398.0,383.0,411.04999999999995,0.0,0.0,0.0,125.0,107.0,142.04999999999995,0.0,0.0,0.0
6781,FWC3,460,398.0,383.95,411.0,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0
6781,JLB,460,395.0,380.0,409.0,0.0,0.0,0.0,127.0,108.0,146.0,0.0,0.0,0.0
6781,JLB2c,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,145.0,0.0,0.0,0.0
6781,JLB3,460,398.0,384.0,412.0,0.0,0.0,0.0,124.0,105.0,143.0,0.0,0.0,0.0
6781,LKB,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0
6781,LKB2,460,398.0,383.0,412.04999999999995,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0
6781,LKB3,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,105.95,143.0,0.0,0.0,0.0
6781,Tbon2,460,398.0,384.0,411.0,0.0,0.0,1.0,123.0,105.95,145.0,0.0,0.0,0.0
6781,Tbon3,460,398.0,382.0,412.0,0.0,0.0,0.0,125.0,105.0,143.0,0.0,0.0,0.0
6783,ARD2c,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,144.0,0.0,0.0,0.0
6783,ARD3,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
6783,CJ,460,331.0,312.0,351.04999999999995,1.0,0.0,4.0,164.0,146.0,184.0,0.0,0.0,2.0
6783,CJ2,460,398.0,383.0,411.04999999999995,1.0,0.0,3.0,125.0,106.95,144.0,0.0,0.0,1.0
6783,CJ3,460,398.0,382.0,412.0,1.0,0.0,3.0,124.0,105.95,143.0,0.0,0.0,1.0
6783,FWC,460,397.0,382.0,411.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0
6783,FWC2,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.95,143.0,0.0,0.0,1.0
6783,FWC3,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,107.0,145.0,0.0,0.0,1.0
6783,JLB,460,395.0,380.0,408.0,0.0,0.0,0.0,126.0,108.95,145.0,0.0,0.0,0.0
6783,JLB2c,460,398.0,383.0,411.0,0.0,0.0,1.0,124.0,106.0,144.0,0.0,0.0,0.0
6783,JLB3,460,398.0,384.0,411.04999999999995,0.0,0.0,0.0,124.0,106.0,143.04999999999995,0.0,0.0,0.0
6783,LKB,460,398.0,382.95000000000005,411.0,0.0,0.0,0.0,124.0,106.95,144.0,0.0,0.0,0.0
6783,LKB2,460,398.0,383.0,411.04999999999995,0.0,0.0,0.0,125.0,107.0,144.0,0.0,0.0,0.0
6783,LKB3,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
6783,Tbon2,460,398.0,384.0,412.0,0.0,0.0,2.0,124.0,105.0,143.0,0.0,0.0,1.0
6783,Tbon3,460,398.0,382.95000000000005,412.0,1.0,0.0,3.0,124.0,105.0,143.0,0.0,0.0,1.0
7286,ARD2c,460,398.0,382.0,411.0,0.0,0.0,0.0,125.0,107.0,143.0,0.0,0.0,0.0
7286,ARD3,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.95,144.0,0.0,0.0,0.0
7286,CJ,460,331.0,313.0,351.0,2.0,0.0,5.0,164.0,143.95,186.0,0.0,0.0,2.0
7286,CJ2,460,398.0,383.0,410.0,2.0,0.0,5.0,125.0,107.0,143.0,0.0,0.0,2.0
7286,CJ3,460,398.0,382.95000000000005,412.0,2.0,0.0,6.0,125.0,107.0,143.04999999999995,0.0,0.0,2.0
7286,FWC,460,398.0,382.0,412.04999999999995,0.0,0.0,1.0,124.0,105.0,143.0,0.0,0.0,0.0
7286,FWC2,460,398.0,383.0,413.0,1.0,0.0,3.0,125.0,108.0,142.04999999999995,0.0,0.0,1.0
7286,FWC3,460,398.0,383.0,413.0,1.0,0.0,4.0,125.0,106.0,142.0,0.0,0.0,1.0
7286,JLB,460,395.0,381.0,408.04999999999995,0.0,0.0,1.0,127.0,108.0,146.0,0.0,0.0,0.0
7286,JLB2c,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,105.0,144.0,0.0,0.0,0.0
7286,JLB3,460,398.0,383.0,411.0,0.0,0.0,2.0,124.0,107.0,142.0,0.0,0.0,1.0
7286,LKB,460,398.0,382.0,411.0,0.0,0.0,0.0,125.0,107.0,143.0,0.0,0.0,0.0
7286,LKB2,460,398.0,383.0,411.0,0.0,0.0,0.0,125.0,105.0,143.0,0.0,0.0,0.0
7286,LKB3,460,398.0,384.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
7286,Tbon2,460,398.0,382.0,413.0,1.0,0.0,5.0,124.0,105.0,144.0,0.0,0.0,1.0
7286,Tbon3,460,398.0,382.0,412.0,1.0,0.0,4.0,124.0,106.0,143.04999999999995,0.0,0.0,1.0
7287,ARD2c,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0
7287,ARD3,460,398.0,382.95000000000005,412.04999999999995,0.0,0.0,0.0,124.0,106.95,144.0,0.0,0.0,0.0
7287,CJ,460,331.0,311.0,351.0,0.0,0.0,1.0,164.0,144.0,185.0,0.0,0.0,1.0
7287,CJ2,460,398.0,382.0,411.0,0.0,0.0,2.0,125.0,106.0,144.0,0.0,0.0,1.0
